156.3125, 764.3333333333334
195.5, 656.5
211.8421052631579, 736.2105263157895
220.92134831460675, 467.24719101123594
253.57692307692307, 530.7307692307693
253.61111111111111, 860.7222222222222
261.36619718309856, 717.0281690140845
263.03225806451616, 858.258064516129
268.90909090909093, 532.4848484848485
284.06315789473683, 836.1894736842105
285.962962962963, 908.7962962962963
289.0, 923.25
294.7894736842105, 714.8421052631579
303.87179487179486, 673.1282051282051
306.77027027027026, 780.1891891891892
320.35714285714283, 660.7857142857143
323.8732394366197, 650.4366197183099
323.5, 705.2142857142857
326.0, 613.6666666666666
331.0, 710.25
332.5686274509804, 672.5294117647059
333.8942307692308, 651.5096153846154
335.8095238095238, 766.8571428571429
343.39130434782606, 675.1304347826087
346.5, 766.0
348.39285714285717, 957.7857142857143
350.175, 638.625
360.82456140350877, 675.3508771929825
365.2631578947368, 763.3157894736842
371.90410958904107, 851.8630136986301
385.1666666666667, 458.85897435897436
391.5, 652.5
393.75757575757575, 883.9090909090909
397.09722222222223, 895.8055555555555
398.2, 744.54
400.6666666666667, 646.0
403.41, 732.12
404.12820512820514, 637.1282051282051
407.125, 721.4
412.75555555555553, 318.6666666666667
421.0, 662.0
419.0, 827.0
423.5, 824.0
432.7551020408163, 638.9183673469388
435.35714285714283, 753.7857142857143
441.6304347826087, 806.8913043478261
444.258064516129, 615.0645161290323
468.96774193548384, 781.8064516129032
476.3939393939394, 668.5151515151515
476.80645161290323, 958.2903225806451
480.35714285714283, 719.2142857142857
487.2142857142857, 880.6428571428571
489.8611111111111, 672.3888888888889
492.34615384615387, 819.3461538461538
510.13432835820896, 689.179104477612
509.7, 756.3
532.1686746987951, 798.8313253012049
537.4883720930233, 693.8255813953489
548.9111111111112, 701.2888888888889
557.0212765957447, 729.1702127659574
567.0, 766.0
568.0, 155.35294117647058
575.2352941176471, 795.4705882352941
585.5, 620.0
587.0, 628.25
594.7777777777778, 667.1333333333333
594.5769230769231, 685.25
609.5, 634.5
610.1379310344828, 732.3448275862069
624.1473684210526, 601.1894736842105
651.5, 752.2941176470588
654.76, 768.64
696.0, 773.5
752.3230769230769, 747.3692307692307
765.2727272727273, 1124.5
786.6304347826087, 493.10869565217394
790.6428571428571, 1202.2142857142858
797.5294117647059, 818.5686274509804
806.5, 458.0
834.9, 1197.06
841.0, 1082.0
847.5, 1206.0
854.5333333333333, 1160.6
857.0, 640.0
858.2068965517242, 1202.9655172413793
860.5, 1113.5
866.5405405405405, 1188.6891891891892
873.1904761904761, 1167.5
872.0, 1217.0
882.7560975609756, 1198.0
891.1666666666666, 1154.2
891.5, 1164.0
897.0, 1125.0
897.9787234042553, 1138.8297872340424
904.3888888888889, 1179.861111111111
907.7857142857143, 1137.5
914.4150943396227, 1162.6792452830189
1017.1538461538462, 1278.0
