2.8461538461538463, 460.0
13.633333333333333, 401.3666666666667
21.375, 316.15625
22.38888888888889, 386.1388888888889
28.86, 597.52
29.5, 568.5
29.5, 331.5
33.5, 650.5
33.0, 602.0
38.0, 602.0
48.32, 245.76
49.333333333333336, 271.875
58.60606060606061, 266.5151515151515
58.5, 622.0
64.0, 616.5
67.5, 729.5
71.5, 380.5
86.64285714285714, 598.2142857142857
96.0, 435.0
104.2439024390244, 389.0
113.5, 264.29411764705884
121.5, 467.0
128.10256410256412, 726.7948717948718
128.27777777777777, 541.1666666666666
129.5, 685.5
156.0, 319.2439024390244
163.5, 269.7857142857143
165.2, 505.88
166.24, 481.32
168.0, 311.5
173.5, 272.5
176.63333333333333, 258.6333333333333
178.1578947368421, 314.8421052631579
184.6060606060606, 527.5151515151515
188.71428571428572, 329.9428571428571
192.88888888888889, 374.51851851851853
214.1578947368421, 330.1578947368421
217.38888888888889, 575.8611111111111
223.63333333333333, 729.8333333333334
240.13513513513513, 209.2972972972973
241.25, 599.75
256.8333333333333, 717.0
261.8888888888889, 636.4814814814815
267.87179487179486, 227.12820512820514
275.2439024390244, 165.0
279.1578947368421, 554.8421052631579
299.975, 656.675
324.49152542372883, 402.49152542372883
354.28125, 520.453125
367.29787234042556, 137.61702127659575
388.0, 513.0
407.23333333333335, 509.56666666666666
434.4406779661017, 483.96610169491527
460.5806451612903, 2.5483870967741935
463.6666666666667, 504.98148148148147
466.7560975609756, 687.0
484.29411764705884, 476.3411764705882
499.4871794871795, 487.1794871794872
517.5512820512821, 726.2564102564103
534.5, 297.72727272727275
566.7454545454545, 580.0
592.5, 584.0
605.1076923076923, 581.6153846153846
621.9661016949152, 481.4406779661017
668.6470588235294, 1029.0
682.5333333333333, 588.8666666666667
692.28, 749.04
702.1621621621622, 722.7567567567568
704.7142857142857, 889.1071428571429
717.031746031746, 347.42857142857144
718.5370370370371, 627.5370370370371
719.8484848484849, 522.2727272727273
729.6911764705883, 618.5588235294117
737.8421052631579, 805.421052631579
745.75, 489.75
749.547619047619, 763.2619047619048
751.5208333333334, 680.5625
757.7, 769.66
769.2027027027027, 617.9324324324324
765.5, 677.0
781.6470588235294, 863.0
797.561403508772, 534.9649122807018
799.0652173913044, 520.2173913043479
834.5, 487.5416666666667
890.9473684210526, 509.1842105263158
902.0, 965.0
