402.0, 683.3529411764706
408.2, 799.8
418.89285714285717, 763.9642857142857
422.1764705882353, 803.3529411764706
427.5301204819277, 493.8433734939759
428.7692307692308, 648.7692307692307
440.1363636363636, 625.0
444.7352941176471, 873.0
459.7391304347826, 887.3478260869565
466.64772727272725, 743.8636363636364
468.97222222222223, 885.3055555555555
489.2340425531915, 813.7659574468086
491.84, 935.74
495.36170212765956, 952.1702127659574
500.4848484848485, 741.3939393939394
503.0, 510.0
509.64285714285717, 700.2142857142857
515.8387096774194, 809.4193548387096
530.2121212121212, 675.6060606060606
529.9090909090909, 733.1515151515151
532.0, 640.0
537.7954545454545, 736.8636363636364
539.0, 699.25
540.6808510638298, 677.6382978723404
549.5783132530121, 701.843373493976
548.3461538461538, 664.3461538461538
554.7380952380952, 985.6190476190476
556.3555555555556, 665.3333333333334
563.3777777777777, 856.0666666666667
566.2105263157895, 702.8421052631579
568.0, 765.5
571.5, 790.5
577.8780487804878, 878.6829268292682
575.2307692307693, 765.7692307692307
580.2, 788.2
591.4933333333333, 484.88
597.7368421052631, 679.1052631578947
599.7857142857143, 910.5
604.5272727272727, 771.4363636363636
604.0, 922.1475409836065
607.0, 672.5
609.6344086021505, 758.8924731182796
610.75, 664.0
613.7, 748.5
618.9787234042553, 345.82978723404256
627.5, 688.5
630.0, 849.5
639.3888888888889, 665.3888888888889
640.0, 779.2727272727273
647.8571428571429, 833.5178571428571
648.3225806451613, 784.6774193548387
650.8387096774194, 641.5
669.2142857142857, 624.5
683.1086956521739, 695.6304347826087
684.8285714285714, 879.3142857142857
685.4067796610169, 985.3220338983051
695.68, 698.76
699.15, 845.7
701.8048780487804, 867.5853658536586
707.4444444444445, 727.0833333333334
710.1341463414634, 850.9512195121952
733.5, 586.5
737.9255319148937, 826.1276595744681
743.2450980392157, 720.9411764705883
755.125, 728.3035714285714
757.7916666666666, 736.75
762.9821428571429, 755.9285714285714
764.2777777777778, 911.2777777777778
775.0, 182.5
781.7391304347826, 822.1739130434783
791.7560975609756, 646.0
793.5686274509804, 655.4705882352941
800.6415094339623, 711.8679245283018
815.7666666666667, 661.2666666666667
816.0338983050848, 759.0
830.6060606060606, 626.7373737373738
858.0, 778.7560975609756
861.3888888888889, 795.3888888888889
870.3571428571429, 813.2142857142857
877.5, 784.5
902.5, 800.2068965517242
957.6428571428571, 764.8928571428571
981.0, 903.0
993.1694915254237, 520.2542372881356
996.5833333333334, 769.0
1004.5254237288135, 845.728813559322
1012.6176470588235, 485.61764705882354
